store id,item id,quantity,date added
10,I-001,10,04/25/2018
1,I-001,7,04/25/2019
8,I-001,14,04/25/2020
8,I-002,6,03/16/2018
2,I-002,10,03/16/2019
1,I-002,10,03/16/2020
7,I-003,5,05/04/2018
3,I-003,15,05/04/2019
2,I-003,15,05/04/2020
8,I-004,5,05/20/2018
4,I-004,10,05/20/2019
5,I-004,15,05/20/2020
4,I-005,10,07/18/2018
5,I-005,15,07/18/2019
1,I-005,10,07/18/2020
8,I-006,10,08/19/2018
6,I-006,21,08/19/2019
7,I-006,10,08/19/2020
3,I-007,10,06/06/2018
7,I-007,21,06/06/2019
9,I-007,10,06/06/2020
2,I-008,16,09/04/2017
8,I-008,20,09/04/2018
4,I-008,10,09/04/2019
5,I-009,17,10/04/2018
9,I-009,15,10/04/2019
9,I-009,15,10/04/2020
4,I-010,9,06/09/2018
10,I-010,10,06/09/2019
5,I-010,20,06/09/2020
8,I-011,5,03/05/2018
1,I-011,10,03/05/2019
3,I-011,10,03/05/2020
7,I-013,15,07/25/2018
2,I-013,10,07/25/2019
5,I-013,10,07/25/2020
9,I-014,4,09/29/2017
3,I-014,3,09/29/2018
8,I-014,6,09/29/2019
1,I-015,27,09/02/2019
4,I-015,20,09/02/2020
3,I-016,6,12/09/2017
5,I-016,5,12/09/2018
1,I-016,3,12/09/2019
9,I-017,11,07/31/2018
6,I-017,11,07/31/2019
2,I-017,11,07/31/2020
9,I-018,17,06/28/2017
7,I-018,15,06/28/2018
2,I-018,15,06/28/2019
6,I-019,21,06/13/2019
8,I-019,10,06/13/2020
4,I-021,8,03/30/2018
9,I-021,8,03/30/2019
7,I-021,8,03/30/2020
7,I-023,14,10/08/2018
10,I-023,14,10/08/2019
3,I-023,14,10/08/2020
4,I-025,6,07/19/2018
1,I-025,6,07/19/2019
5,I-025,6,07/19/2020
6,I-029,10,12/11/2017
2,I-029,9,12/11/2018
5,I-029,9,12/11/2019
4,I-030,6,11/27/2017
3,I-030,6,11/27/2018
2,I-030,6,11/27/2019
7,I-033,5,09/07/2018
4,I-033,3,09/07/2019
8,I-033,5,09/07/2020
8,I-034,15,08/04/2020
5,I-034,12,08/04/2020
7,I-034,15,08/04/2020
4,I-036,7,09/28/2017
6,I-036,10,09/28/2018
3,I-036,20,09/28/2019
1,I-037,2,06/21/2018
7,I-037,5,06/21/2019
6,I-037,5,06/21/2020
7,I-039,8,08/08/2018
8,I-039,10,08/08/2019
1,I-039,8,08/08/2020
2,I-040,5,10/27/2017
9,I-040,10,10/27/2018
7,I-040,10,10/27/2019
9,I-041,16,01/27/2020
10,I-041,15,01/27/2020
3,I-041,15,01/27/2020
6,I-043,3,07/19/2017
1,I-043,3,07/19/2018
7,I-043,6,07/19/2019
2,I-046,4,12/22/2019
3,I-046,10,12/22/2019
6,I-046,10,12/22/2019
9,I-047,20,10/17/2019
3,I-047,10,10/17/2019
1,I-047,10,10/17/2019
4,I-049,19,06/10/2020
5,I-049,15,06/10/2020
10,I-049,15,06/10/2020
6,I-052,8,07/03/2020
5,I-052,2,07/03/2020
3,I-052,10,07/03/2020
2,I-053,15,05/06/2020
6,I-053,15,05/06/2020
3,I-053,15,05/06/2020
7,I-054,7,10/09/2019
9,I-054,7,10/09/2019
2,I-056,9,10/14/2020
8,I-056,10,10/14/2020
9,I-056,10,10/14/2020
6,I-059,7,06/06/2020
9,I-059,5,06/06/2020
10,I-059,5,06/06/2020
10,I-062,4,11/18/2020
2,I-062,3,11/18/2020
8,I-062,5,11/18/2020
5,I-066,13,07/18/2019
1,I-066,14,07/18/2019
2,I-066,12,07/18/2019
9,I-072,10,11/02/2020
2,I-072,7,11/02/2020
1,I-072,10,11/02/2020
1,I-076,7,12/15/2020
3,I-076,10,12/15/2020
8,I-076,20,12/15/2020
8,I-078,9,08/02/2019
4,I-078,15,08/02/2019
6,I-078,15,08/02/2019
10,I-080,9,03/06/2020
5,I-080,10,03/06/2020
6,I-081,13,08/26/2019
4,I-081,10,08/26/2019
2,I-086,6,03/08/2020
7,I-086,10,03/08/2020
10,I-086,10,03/08/2020
7,I-092,18,07/20/2020
8,I-092,15,07/20/2020
6,I-092,15,07/20/2020
1,I-093,10,08/25/2020
2,I-093,10,08/25/2020
3,I-093,10,08/25/2020
4,I-093,10,08/25/2020
5,I-093,10,08/25/2020
6,I-093,10,08/25/2020
7,I-093,10,08/25/2020
8,I-093,10,08/25/2020
9,I-093,10,08/25/2020
10,I-093,10,08/25/2020
1,I-094,10,08/25/2020
2,I-094,10,08/25/2020
3,I-094,10,08/25/2020
4,I-094,10,08/25/2020
5,I-094,10,08/25/2020
6,I-094,10,08/25/2020
7,I-094,10,08/25/2020
8,I-094,10,08/25/2020
9,I-094,10,08/25/2020
